Host,Resource,MetricName,Record Type,Period,IntendedEndTimestamp,ActualStartTimestamp,ActualEndTimestamp,ValueCount,ValueType,IntegerValue,IntegerMin,IntegerMax,myDate,myTime,myDatetime
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 11 20:00:00 PDT 2018,Sun Mar 11 19:00:00 PDT 2018,Sun Mar 11 20:00:00 PDT 2018,1434,Long,18199816,3844072,25844272,3/11/2018,20:00,3/11/2018 20:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 11 21:00:00 PDT 2018,Sun Mar 11 20:00:00 PDT 2018,Sun Mar 11 21:00:00 PDT 2018,1434,Long,17108040,3930592,25684504,3/11/2018,21:00,3/11/2018 21:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 11 22:00:00 PDT 2018,Sun Mar 11 21:00:00 PDT 2018,Sun Mar 11 22:00:00 PDT 2018,1434,Long,13677560,3918456,25492072,3/11/2018,22:00,3/11/2018 22:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 11 23:00:00 PDT 2018,Sun Mar 11 22:00:00 PDT 2018,Sun Mar 11 23:00:00 PDT 2018,1434,Long,21174064,4113296,25746088,3/11/2018,23:00,3/11/2018 23:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 00:00:00 PDT 2018,Sun Mar 11 23:00:00 PDT 2018,Mon Mar 12 00:00:00 PDT 2018,1434,Long,17174624,3390920,25720688,3/12/2018,0:00,3/12/2018 0:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 01:00:00 PDT 2018,Mon Mar 12 00:00:00 PDT 2018,Mon Mar 12 01:00:00 PDT 2018,1434,Long,13185592,3976064,25667840,3/12/2018,1:00,3/12/2018 1:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 02:00:00 PDT 2018,Mon Mar 12 01:00:00 PDT 2018,Mon Mar 12 02:00:00 PDT 2018,1434,Long,11387128,4050256,25724376,3/12/2018,2:00,3/12/2018 2:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 03:00:00 PDT 2018,Mon Mar 12 02:00:00 PDT 2018,Mon Mar 12 03:00:00 PDT 2018,1434,Long,21613448,3692848,25210224,3/12/2018,3:00,3/12/2018 3:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 04:00:00 PDT 2018,Mon Mar 12 03:00:00 PDT 2018,Mon Mar 12 04:00:00 PDT 2018,1434,Long,16303008,3575688,25564360,3/12/2018,4:00,3/12/2018 4:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 05:00:00 PDT 2018,Mon Mar 12 04:00:00 PDT 2018,Mon Mar 12 05:00:00 PDT 2018,1430,Long,19544464,4091200,25519080,3/12/2018,5:00,3/12/2018 5:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 06:00:00 PDT 2018,Mon Mar 12 05:00:00 PDT 2018,Mon Mar 12 06:00:00 PDT 2018,1433,Long,21783152,3946888,25453816,3/12/2018,6:00,3/12/2018 6:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 07:00:00 PDT 2018,Mon Mar 12 06:00:00 PDT 2018,Mon Mar 12 07:00:00 PDT 2018,1434,Long,23516584,3346880,25455472,3/12/2018,7:00,3/12/2018 7:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 08:00:00 PDT 2018,Mon Mar 12 07:00:00 PDT 2018,Mon Mar 12 08:00:00 PDT 2018,1434,Long,11820864,3624360,25618712,3/12/2018,8:00,3/12/2018 8:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 09:00:00 PDT 2018,Mon Mar 12 08:00:00 PDT 2018,Mon Mar 12 09:00:00 PDT 2018,1434,Long,13293536,3896472,25608528,3/12/2018,9:00,3/12/2018 9:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 10:00:00 PDT 2018,Mon Mar 12 09:00:00 PDT 2018,Mon Mar 12 10:00:00 PDT 2018,1434,Long,9947504,4259600,25508864,3/12/2018,10:00,3/12/2018 10:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 11:00:00 PDT 2018,Mon Mar 12 10:00:00 PDT 2018,Mon Mar 12 11:00:00 PDT 2018,1434,Long,19159016,3698912,25586960,3/12/2018,11:00,3/12/2018 11:00
tdp03,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 12 12:00:00 PDT 2018,Mon Mar 12 11:00:00 PDT 2018,Mon Mar 12 12:00:00 PDT 2018,642,Long,20920640,6915256,24495336,3/12/2018,12:00,3/12/2018 12:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 11:00:00 PST 2018,Sat Mar 03 09:00:00 PST 2018,Sat Mar 03 11:00:00 PST 2018,768,Long,24916864,6765048,24916864,3/3/2018,11:00,3/3/2018 11:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 12:00:00 PST 2018,Sat Mar 03 11:00:00 PST 2018,Sat Mar 03 12:00:00 PST 2018,1416,Long,24025576,4072464,25492456,3/3/2018,12:00,3/3/2018 12:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 13:00:00 PST 2018,Sat Mar 03 12:00:00 PST 2018,Sat Mar 03 13:00:00 PST 2018,1416,Long,24883856,3380112,25500408,3/3/2018,13:00,3/3/2018 13:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 14:00:00 PST 2018,Sat Mar 03 13:00:00 PST 2018,Sat Mar 03 14:00:00 PST 2018,1416,Long,17166512,3510104,25359840,3/3/2018,14:00,3/3/2018 14:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 15:00:00 PST 2018,Sat Mar 03 14:00:00 PST 2018,Sat Mar 03 15:00:00 PST 2018,1415,Long,17287480,3716504,25277928,3/3/2018,15:00,3/3/2018 15:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 16:00:00 PST 2018,Sat Mar 03 15:00:00 PST 2018,Sat Mar 03 16:00:00 PST 2018,1416,Long,16986056,3717224,25379672,3/3/2018,16:00,3/3/2018 16:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 17:00:00 PST 2018,Sat Mar 03 16:00:00 PST 2018,Sat Mar 03 17:00:00 PST 2018,1416,Long,14266368,4110728,25474488,3/3/2018,17:00,3/3/2018 17:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 18:00:00 PST 2018,Sat Mar 03 17:00:00 PST 2018,Sat Mar 03 18:00:00 PST 2018,1416,Long,18348080,4241120,25762048,3/3/2018,18:00,3/3/2018 18:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 19:00:00 PST 2018,Sat Mar 03 18:00:00 PST 2018,Sat Mar 03 19:00:00 PST 2018,1416,Long,18384032,4026936,25660568,3/3/2018,19:00,3/3/2018 19:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 20:00:00 PST 2018,Sat Mar 03 19:00:00 PST 2018,Sat Mar 03 20:00:00 PST 2018,1416,Long,18532008,3987896,25377304,3/3/2018,20:00,3/3/2018 20:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 21:00:00 PST 2018,Sat Mar 03 20:00:00 PST 2018,Sat Mar 03 21:00:00 PST 2018,1416,Long,16695544,3919072,25555312,3/3/2018,21:00,3/3/2018 21:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 22:00:00 PST 2018,Sat Mar 03 21:00:00 PST 2018,Sat Mar 03 22:00:00 PST 2018,1416,Long,20021544,3842792,25741512,3/3/2018,22:00,3/3/2018 22:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sat Mar 03 23:00:00 PST 2018,Sat Mar 03 22:00:00 PST 2018,Sat Mar 03 23:00:00 PST 2018,1416,Long,20269896,3734008,25511800,3/3/2018,23:00,3/3/2018 23:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 00:00:00 PST 2018,Sat Mar 03 23:00:00 PST 2018,Sun Mar 04 00:00:00 PST 2018,1416,Long,20259544,3832184,25535680,3/4/2018,0:00,3/4/2018 0:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 01:00:00 PST 2018,Sun Mar 04 00:00:00 PST 2018,Sun Mar 04 01:00:00 PST 2018,1414,Long,20421968,3869480,25266688,3/4/2018,1:00,3/4/2018 1:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 02:00:00 PST 2018,Sun Mar 04 01:00:00 PST 2018,Sun Mar 04 02:00:00 PST 2018,1416,Long,20843224,3789864,25279576,3/4/2018,2:00,3/4/2018 2:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 03:00:00 PST 2018,Sun Mar 04 02:00:00 PST 2018,Sun Mar 04 03:00:00 PST 2018,1416,Long,22128960,3625656,25397792,3/4/2018,3:00,3/4/2018 3:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 04:00:00 PST 2018,Sun Mar 04 03:00:00 PST 2018,Sun Mar 04 04:00:00 PST 2018,1416,Long,20038880,3692616,25556432,3/4/2018,4:00,3/4/2018 4:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 05:00:00 PST 2018,Sun Mar 04 04:00:00 PST 2018,Sun Mar 04 05:00:00 PST 2018,1416,Long,20371432,4034872,25596112,3/4/2018,5:00,3/4/2018 5:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 06:00:00 PST 2018,Sun Mar 04 05:00:00 PST 2018,Sun Mar 04 06:00:00 PST 2018,1416,Long,20780128,3679344,25489040,3/4/2018,6:00,3/4/2018 6:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 07:00:00 PST 2018,Sun Mar 04 06:00:00 PST 2018,Sun Mar 04 07:00:00 PST 2018,1415,Long,20525896,4123992,25592472,3/4/2018,7:00,3/4/2018 7:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 08:00:00 PST 2018,Sun Mar 04 07:00:00 PST 2018,Sun Mar 04 08:00:00 PST 2018,1416,Long,17670688,3738744,25394024,3/4/2018,8:00,3/4/2018 8:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 09:00:00 PST 2018,Sun Mar 04 08:00:00 PST 2018,Sun Mar 04 09:00:00 PST 2018,1416,Long,21660408,4067656,25341640,3/4/2018,9:00,3/4/2018 9:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 10:00:00 PST 2018,Sun Mar 04 09:00:00 PST 2018,Sun Mar 04 10:00:00 PST 2018,1416,Long,21735136,3896264,25593360,3/4/2018,10:00,3/4/2018 10:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 11:00:00 PST 2018,Sun Mar 04 10:00:00 PST 2018,Sun Mar 04 11:00:00 PST 2018,1416,Long,23117112,3744088,25668544,3/4/2018,11:00,3/4/2018 11:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 12:00:00 PST 2018,Sun Mar 04 11:00:00 PST 2018,Sun Mar 04 12:00:00 PST 2018,1416,Long,24339184,3784208,25303224,3/4/2018,12:00,3/4/2018 12:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 13:00:00 PST 2018,Sun Mar 04 12:00:00 PST 2018,Sun Mar 04 13:00:00 PST 2018,1416,Long,23254560,3892160,25257808,3/4/2018,13:00,3/4/2018 13:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 14:00:00 PST 2018,Sun Mar 04 13:00:00 PST 2018,Sun Mar 04 14:00:00 PST 2018,1416,Long,24621536,3683480,25302264,3/4/2018,14:00,3/4/2018 14:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 15:00:00 PST 2018,Sun Mar 04 14:00:00 PST 2018,Sun Mar 04 15:00:00 PST 2018,1416,Long,17503184,3302352,25541128,3/4/2018,15:00,3/4/2018 15:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 16:00:00 PST 2018,Sun Mar 04 15:00:00 PST 2018,Sun Mar 04 16:00:00 PST 2018,1416,Long,15999192,3710856,25791360,3/4/2018,16:00,3/4/2018 16:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 17:00:00 PST 2018,Sun Mar 04 16:00:00 PST 2018,Sun Mar 04 17:00:00 PST 2018,1416,Long,16915576,3534520,25736448,3/4/2018,17:00,3/4/2018 17:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 18:00:00 PST 2018,Sun Mar 04 17:00:00 PST 2018,Sun Mar 04 18:00:00 PST 2018,1416,Long,17343952,3611096,25747544,3/4/2018,18:00,3/4/2018 18:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 19:00:00 PST 2018,Sun Mar 04 18:00:00 PST 2018,Sun Mar 04 19:00:00 PST 2018,1416,Long,17591976,3517560,25598392,3/4/2018,19:00,3/4/2018 19:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 20:00:00 PST 2018,Sun Mar 04 19:00:00 PST 2018,Sun Mar 04 20:00:00 PST 2018,1416,Long,17999424,3996056,25612096,3/4/2018,20:00,3/4/2018 20:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 21:00:00 PST 2018,Sun Mar 04 20:00:00 PST 2018,Sun Mar 04 21:00:00 PST 2018,1416,Long,18395136,4044304,25035136,3/4/2018,21:00,3/4/2018 21:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 22:00:00 PST 2018,Sun Mar 04 21:00:00 PST 2018,Sun Mar 04 22:00:00 PST 2018,1416,Long,19509144,3816112,25807456,3/4/2018,22:00,3/4/2018 22:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Sun Mar 04 23:00:00 PST 2018,Sun Mar 04 22:00:00 PST 2018,Sun Mar 04 23:00:00 PST 2018,1416,Long,17220856,3659416,25687936,3/4/2018,23:00,3/4/2018 23:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 00:00:00 PST 2018,Sun Mar 04 23:00:00 PST 2018,Mon Mar 05 00:00:00 PST 2018,1416,Long,18200416,3881512,25737864,3/5/2018,0:00,3/5/2018 0:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 01:00:00 PST 2018,Mon Mar 05 00:00:00 PST 2018,Mon Mar 05 01:00:00 PST 2018,1434,Long,15124040,3585256,25704752,3/5/2018,1:00,3/5/2018 1:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 02:00:00 PST 2018,Mon Mar 05 01:00:00 PST 2018,Mon Mar 05 02:00:00 PST 2018,1433,Long,17149296,3569312,24864672,3/5/2018,2:00,3/5/2018 2:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 03:00:00 PST 2018,Mon Mar 05 02:00:00 PST 2018,Mon Mar 05 03:00:00 PST 2018,1434,Long,15367272,3890016,25855104,3/5/2018,3:00,3/5/2018 3:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 04:00:00 PST 2018,Mon Mar 05 03:00:00 PST 2018,Mon Mar 05 04:00:00 PST 2018,1434,Long,14161064,3755416,25808752,3/5/2018,4:00,3/5/2018 4:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 05:00:00 PST 2018,Mon Mar 05 04:00:00 PST 2018,Mon Mar 05 05:00:00 PST 2018,1434,Long,12870440,3690936,25707176,3/5/2018,5:00,3/5/2018 5:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 06:00:00 PST 2018,Mon Mar 05 05:00:00 PST 2018,Mon Mar 05 06:00:00 PST 2018,1434,Long,17232688,3404208,25711640,3/5/2018,6:00,3/5/2018 6:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 07:00:00 PST 2018,Mon Mar 05 06:00:00 PST 2018,Mon Mar 05 07:00:00 PST 2018,1434,Long,16238568,3872344,25428240,3/5/2018,7:00,3/5/2018 7:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 08:00:00 PST 2018,Mon Mar 05 07:00:00 PST 2018,Mon Mar 05 08:00:00 PST 2018,1434,Long,14297872,3724800,25654304,3/5/2018,8:00,3/5/2018 8:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 09:00:00 PST 2018,Mon Mar 05 08:00:00 PST 2018,Mon Mar 05 09:00:00 PST 2018,1434,Long,18783128,3701472,26019704,3/5/2018,9:00,3/5/2018 9:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 10:00:00 PST 2018,Mon Mar 05 09:00:00 PST 2018,Mon Mar 05 10:00:00 PST 2018,1434,Long,16854896,3911160,25541712,3/5/2018,10:00,3/5/2018 10:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 11:00:00 PST 2018,Mon Mar 05 10:00:00 PST 2018,Mon Mar 05 11:00:00 PST 2018,1434,Long,14525536,3603552,25809296,3/5/2018,11:00,3/5/2018 11:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 12:00:00 PST 2018,Mon Mar 05 11:00:00 PST 2018,Mon Mar 05 12:00:00 PST 2018,1434,Long,19566336,4161264,25461320,3/5/2018,12:00,3/5/2018 12:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 13:00:00 PST 2018,Mon Mar 05 12:00:00 PST 2018,Mon Mar 05 13:00:00 PST 2018,1434,Long,16469688,3743176,25773944,3/5/2018,13:00,3/5/2018 13:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 14:00:00 PST 2018,Mon Mar 05 13:00:00 PST 2018,Mon Mar 05 14:00:00 PST 2018,1434,Long,14258000,3861160,25611768,3/5/2018,14:00,3/5/2018 14:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 15:00:00 PST 2018,Mon Mar 05 14:00:00 PST 2018,Mon Mar 05 15:00:00 PST 2018,1434,Long,18826008,3461840,25491456,3/5/2018,15:00,3/5/2018 15:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 16:00:00 PST 2018,Mon Mar 05 15:00:00 PST 2018,Mon Mar 05 16:00:00 PST 2018,1434,Long,16720600,3555392,25579128,3/5/2018,16:00,3/5/2018 16:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 17:00:00 PST 2018,Mon Mar 05 16:00:00 PST 2018,Mon Mar 05 17:00:00 PST 2018,1434,Long,15080712,3792792,25596168,3/5/2018,17:00,3/5/2018 17:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 18:00:00 PST 2018,Mon Mar 05 17:00:00 PST 2018,Mon Mar 05 18:00:00 PST 2018,1434,Long,19786976,4165184,25204832,3/5/2018,18:00,3/5/2018 18:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 19:00:00 PST 2018,Mon Mar 05 18:00:00 PST 2018,Mon Mar 05 19:00:00 PST 2018,1433,Long,16159920,3882208,25598472,3/5/2018,19:00,3/5/2018 19:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 20:00:00 PST 2018,Mon Mar 05 19:00:00 PST 2018,Mon Mar 05 20:00:00 PST 2018,1434,Long,20905000,3955000,25709088,3/5/2018,20:00,3/5/2018 20:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 21:00:00 PST 2018,Mon Mar 05 20:00:00 PST 2018,Mon Mar 05 21:00:00 PST 2018,1434,Long,17996408,3806872,25370720,3/5/2018,21:00,3/5/2018 21:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 22:00:00 PST 2018,Mon Mar 05 21:00:00 PST 2018,Mon Mar 05 22:00:00 PST 2018,1434,Long,15645144,3327272,25622232,3/5/2018,22:00,3/5/2018 22:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Mon Mar 05 23:00:00 PST 2018,Mon Mar 05 22:00:00 PST 2018,Mon Mar 05 23:00:00 PST 2018,1434,Long,20800256,3814512,25740768,3/5/2018,23:00,3/5/2018 23:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 00:00:00 PST 2018,Mon Mar 05 23:00:00 PST 2018,Tue Mar 06 00:00:00 PST 2018,1434,Long,18950912,3911328,25309280,3/6/2018,0:00,3/6/2018 0:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 01:00:00 PST 2018,Tue Mar 06 00:00:00 PST 2018,Tue Mar 06 01:00:00 PST 2018,1434,Long,21829136,3951184,25051792,3/6/2018,1:00,3/6/2018 1:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 02:00:00 PST 2018,Tue Mar 06 01:00:00 PST 2018,Tue Mar 06 02:00:00 PST 2018,1434,Long,20072816,4055984,25307768,3/6/2018,2:00,3/6/2018 2:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 03:00:00 PST 2018,Tue Mar 06 02:00:00 PST 2018,Tue Mar 06 03:00:00 PST 2018,1434,Long,18308240,3938608,25581488,3/6/2018,3:00,3/6/2018 3:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 04:00:00 PST 2018,Tue Mar 06 03:00:00 PST 2018,Tue Mar 06 04:00:00 PST 2018,1434,Long,15844168,3615088,25498048,3/6/2018,4:00,3/6/2018 4:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 05:00:00 PST 2018,Tue Mar 06 04:00:00 PST 2018,Tue Mar 06 05:00:00 PST 2018,1433,Long,19934352,3652864,25758160,3/6/2018,5:00,3/6/2018 5:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 06:00:00 PST 2018,Tue Mar 06 05:00:00 PST 2018,Tue Mar 06 06:00:00 PST 2018,1435,Long,21706856,4248424,25382552,3/6/2018,6:00,3/6/2018 6:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 07:00:00 PST 2018,Tue Mar 06 06:00:00 PST 2018,Tue Mar 06 07:00:00 PST 2018,1431,Long,21903280,4107912,25818080,3/6/2018,7:00,3/6/2018 7:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 08:00:00 PST 2018,Tue Mar 06 07:00:00 PST 2018,Tue Mar 06 08:00:00 PST 2018,1433,Long,18042144,3716320,25552720,3/6/2018,8:00,3/6/2018 8:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 09:00:00 PST 2018,Tue Mar 06 08:00:00 PST 2018,Tue Mar 06 09:00:00 PST 2018,1434,Long,20998880,3680480,25289040,3/6/2018,9:00,3/6/2018 9:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 10:00:00 PST 2018,Tue Mar 06 09:00:00 PST 2018,Tue Mar 06 10:00:00 PST 2018,1434,Long,21066920,3548744,25798984,3/6/2018,10:00,3/6/2018 10:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 11:00:00 PST 2018,Tue Mar 06 10:00:00 PST 2018,Tue Mar 06 11:00:00 PST 2018,1434,Long,15183896,3765944,25231880,3/6/2018,11:00,3/6/2018 11:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 12:00:00 PST 2018,Tue Mar 06 11:00:00 PST 2018,Tue Mar 06 12:00:00 PST 2018,1434,Long,18694624,3640240,25380760,3/6/2018,12:00,3/6/2018 12:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 13:00:00 PST 2018,Tue Mar 06 12:00:00 PST 2018,Tue Mar 06 13:00:00 PST 2018,1434,Long,22019528,4155832,25218488,3/6/2018,13:00,3/6/2018 13:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 14:00:00 PST 2018,Tue Mar 06 13:00:00 PST 2018,Tue Mar 06 14:00:00 PST 2018,1434,Long,23032672,3403704,25231640,3/6/2018,14:00,3/6/2018 14:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 15:00:00 PST 2018,Tue Mar 06 14:00:00 PST 2018,Tue Mar 06 15:00:00 PST 2018,1434,Long,19809080,3451424,25586120,3/6/2018,15:00,3/6/2018 15:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 16:00:00 PST 2018,Tue Mar 06 15:00:00 PST 2018,Tue Mar 06 16:00:00 PST 2018,1434,Long,18629488,3429144,25757608,3/6/2018,16:00,3/6/2018 16:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 17:00:00 PST 2018,Tue Mar 06 16:00:00 PST 2018,Tue Mar 06 17:00:00 PST 2018,1434,Long,23187056,3356552,25580144,3/6/2018,17:00,3/6/2018 17:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 18:00:00 PST 2018,Tue Mar 06 17:00:00 PST 2018,Tue Mar 06 18:00:00 PST 2018,1434,Long,20279448,3648776,25807000,3/6/2018,18:00,3/6/2018 18:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 19:00:00 PST 2018,Tue Mar 06 18:00:00 PST 2018,Tue Mar 06 19:00:00 PST 2018,1434,Long,18792992,3801840,25366136,3/6/2018,19:00,3/6/2018 19:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 20:00:00 PST 2018,Tue Mar 06 19:00:00 PST 2018,Tue Mar 06 20:00:00 PST 2018,1434,Long,23213408,3593616,25600632,3/6/2018,20:00,3/6/2018 20:00
tdp01,GC Heap,Bytes In Use,GC Heap Bytes In Use,3600,Tue Mar 06 21:00:00 PST 2018,Tue Mar 06 20:00:00 PST 2018,Tue Mar 06 21:00:00 PST 2018,1434,Long,20273864,3733776,25669120,3/6/2018,21:00,3/6/2018 21:00
